MemberID,Email,Model_Y,True_Y,Prob_churn
15679801,15679801@gmail.com,0,0,0.2160385602241122
15673907,15673907@gmail.com,0,0,0.02631292678488707
15636562,15636562@gmail.com,0,0,0.25002127814634867
15702571,15702571@gmail.com,0,1,0.11613517662704434
15627365,15627365@gmail.com,0,0,0.08565147014544758
15748499,15748499@gmail.com,0,1,0.1039140383570527
15598614,15598614@gmail.com,0,0,0.03774111495052865
15668889,15668889@gmail.com,0,1,0.3639473254294039
15800049,15800049@gmail.com,0,0,0.22914488790557702
15583724,15583724@gmail.com,0,0,0.06870134620637194
15622083,15622083@gmail.com,0,0,0.17452358722065373
15645571,15645571@gmail.com,0,0,0.049850801002530004
15598266,15598266@gmail.com,0,0,0.09879000548051817
15667934,15667934@gmail.com,0,0,0.2721773206148372
15569682,15569682@gmail.com,0,1,0.3965936206757923
15772941,15772941@gmail.com,0,0,0.10764842770437344
15586174,15586174@gmail.com,0,0,0.15947813418767964
15803682,15803682@gmail.com,0,0,0.27748092727468765
15627328,15627328@gmail.com,0,0,0.07159554480819655
15717065,15717065@gmail.com,0,0,0.1455991400913028
15602456,15602456@gmail.com,0,0,0.27592720603865645
15721569,15721569@gmail.com,0,0,0.36004221406871384
15573798,15573798@gmail.com,0,0,0.2823707863613445
15638272,15638272@gmail.com,0,0,0.06728554964783943
15799859,15799859@gmail.com,0,1,0.2918702088928232
15599152,15599152@gmail.com,0,0,0.13295631871657126
15737909,15737909@gmail.com,0,0,0.20496188176108213
15646190,15646190@gmail.com,0,1,0.4036314733405721
15711249,15711249@gmail.com,0,0,0.039718629638380354
15671987,15671987@gmail.com,0,0,0.17110269833549474
15812766,15812766@gmail.com,0,0,0.42993897470343867
15778589,15778589@gmail.com,0,0,0.03285825732908697
15750104,15750104@gmail.com,0,0,0.3725979024596586
15784526,15784526@gmail.com,0,1,0.13152355217856992
15646563,15646563@gmail.com,0,0,0.055871296732207955
15744423,15744423@gmail.com,0,0,0.07185606346983282
15593694,15593694@gmail.com,0,0,0.17751801956535673
15785367,15785367@gmail.com,0,1,0.34326878888125417
15687765,15687765@gmail.com,1,0,0.5692600225478955
15789014,15789014@gmail.com,0,0,0.16290856301477996
15703177,15703177@gmail.com,0,0,0.06855075537804178
15660263,15660263@gmail.com,0,0,0.21528220765267617
15776545,15776545@gmail.com,0,1,0.05107314134250439
15683276,15683276@gmail.com,0,0,0.22175483822688408
15599272,15599272@gmail.com,0,0,0.20827037055623146
15589541,15589541@gmail.com,0,0,0.04830112297956654
15608804,15608804@gmail.com,0,0,0.22647857543315272
15645820,15645820@gmail.com,0,0,0.06687243993876514
15659031,15659031@gmail.com,0,0,0.15057011663288766
15790113,15790113@gmail.com,1,1,0.8021796273305593
15652289,15652289@gmail.com,0,0,0.1873622135504358
15605341,15605341@gmail.com,0,0,0.16697903785065552
15697844,15697844@gmail.com,0,1,0.19591261993012052
15652048,15652048@gmail.com,0,0,0.2018919256132137
15587038,15587038@gmail.com,0,1,0.08825325483167648
15660528,15660528@gmail.com,0,0,0.10256579148598291
15700300,15700300@gmail.com,0,1,0.396077780774394
15642001,15642001@gmail.com,0,1,0.4416386446350368
15580366,15580366@gmail.com,0,0,0.209659482209231
15657228,15657228@gmail.com,0,0,0.1885623330129591
15729377,15729377@gmail.com,0,0,0.081797440266756
15686913,15686913@gmail.com,0,0,0.22180396601572513
15631267,15631267@gmail.com,0,0,0.10505639996710744
15632275,15632275@gmail.com,0,0,0.09199608309358692
15715907,15715907@gmail.com,0,1,0.4588947819817844
15764841,15764841@gmail.com,0,0,0.07949307194989395
15748649,15748649@gmail.com,0,0,0.22683459958578897
15771409,15771409@gmail.com,0,1,0.29952954312033775
15779207,15779207@gmail.com,0,0,0.08713270926300618
15814116,15814116@gmail.com,0,0,0.2802627475280628
15665087,15665087@gmail.com,0,0,0.16334694520517812
15611189,15611189@gmail.com,0,0,0.3618011850145655
15729718,15729718@gmail.com,0,1,0.14227380396206601
15733602,15733602@gmail.com,0,0,0.4079105964380684
15620103,15620103@gmail.com,0,0,0.21142401275827546
15770406,15770406@gmail.com,0,0,0.09960716735378365
15800554,15800554@gmail.com,0,0,0.28264483327560064
15611409,15611409@gmail.com,0,0,0.11907393254810364
15646535,15646535@gmail.com,0,0,0.24628860132569544
15575430,15575430@gmail.com,0,0,0.08014080629104504
15711299,15711299@gmail.com,0,0,0.38157949952855313
15642063,15642063@gmail.com,0,0,0.28477110065190536
15706602,15706602@gmail.com,0,0,0.09601706940452458
15592773,15592773@gmail.com,0,1,0.45451483434323986
15786539,15786539@gmail.com,0,0,0.027777095031777603
15737542,15737542@gmail.com,1,0,0.5754655843382763
15590234,15590234@gmail.com,0,1,0.30428405400133174
15773776,15773776@gmail.com,0,0,0.16975789645832265
15728082,15728082@gmail.com,0,0,0.09617253426900108
15609987,15609987@gmail.com,0,0,0.25974886809308884
15735330,15735330@gmail.com,0,0,0.22302426875658127
15649430,15649430@gmail.com,0,0,0.028680103688472063
15768777,15768777@gmail.com,0,0,0.07275195334173218
15777893,15777893@gmail.com,0,0,0.17006828069993904
15791326,15791326@gmail.com,0,0,0.11146692359656296
15615176,15615176@gmail.com,0,0,0.06835681280396289
15735221,15735221@gmail.com,0,0,0.24585795030202998
15617991,15617991@gmail.com,0,0,0.04572645011053974
15658504,15658504@gmail.com,1,0,0.5776946362743587
15785705,15785705@gmail.com,1,1,0.5582949413684862
15801817,15801817@gmail.com,0,0,0.1965881879659737
15752578,15752578@gmail.com,0,0,0.3494372875167461
15781574,15781574@gmail.com,0,0,0.3587012887125639
15792107,15792107@gmail.com,0,0,0.09450839577936004
15569917,15569917@gmail.com,0,1,0.11594043726165673
15721504,15721504@gmail.com,0,0,0.25075314622646855
15757306,15757306@gmail.com,0,1,0.08713324056017896
15647295,15647295@gmail.com,0,0,0.06909099898578878
15642098,15642098@gmail.com,0,1,0.4088802388132575
15696120,15696120@gmail.com,0,0,0.16787896761993482
15675176,15675176@gmail.com,0,0,0.13919626875708468
15700046,15700046@gmail.com,0,0,0.21505917823083537
15782089,15782089@gmail.com,0,0,0.08494843927236981
15706394,15706394@gmail.com,0,0,0.07778678128953405
15759387,15759387@gmail.com,0,1,0.24385711301843263
15623369,15623369@gmail.com,0,1,0.21005755707662924
15732943,15732943@gmail.com,0,1,0.3494341765850716
15750545,15750545@gmail.com,0,1,0.11867939647003199
15809909,15809909@gmail.com,0,0,0.17813397528704852
15642448,15642448@gmail.com,0,0,0.06590908625756946
15791944,15791944@gmail.com,0,1,0.07255285982964488
15768342,15768342@gmail.com,0,1,0.05831651987473944
15567919,15567919@gmail.com,0,0,0.22418705810911552
15674750,15674750@gmail.com,0,0,0.34658981574365416
15778345,15778345@gmail.com,0,0,0.14717455012693206
15687634,15687634@gmail.com,0,0,0.2181739908557145
15666096,15666096@gmail.com,0,0,0.06077870492031181
15581700,15581700@gmail.com,0,0,0.2363080717863213
15656417,15656417@gmail.com,0,0,0.34799920595321987
15649101,15649101@gmail.com,0,0,0.27846823083884487
15781975,15781975@gmail.com,0,1,0.04169778933981122
15700511,15700511@gmail.com,0,0,0.20727959494216797
15770255,15770255@gmail.com,0,0,0.29358873384479345
15643574,15643574@gmail.com,0,0,0.0699229411899921
15595010,15595010@gmail.com,0,0,0.3507178234014936
15580579,15580579@gmail.com,0,1,0.15927845181961814
15748532,15748532@gmail.com,0,0,0.14531854570600197
15773789,15773789@gmail.com,0,0,0.4435254530486873
15600027,15600027@gmail.com,0,0,0.04342561741896239
15620832,15620832@gmail.com,0,0,0.04983543062686905
15568819,15568819@gmail.com,0,1,0.25277025578667783
15748691,15748691@gmail.com,0,0,0.13893323645957406
15583552,15583552@gmail.com,0,0,0.41589125993869247
15588019,15588019@gmail.com,0,0,0.10428158847439103
15713250,15713250@gmail.com,0,0,0.02966004226639647
15569595,15569595@gmail.com,0,0,0.29227763356575753
15794868,15794868@gmail.com,0,0,0.1912482176674621
15576680,15576680@gmail.com,0,0,0.06732612871844719
15613699,15613699@gmail.com,0,1,0.3593762377972464
15609758,15609758@gmail.com,0,1,0.40291032017978085
15762392,15762392@gmail.com,0,0,0.06860944483009879
15693382,15693382@gmail.com,0,0,0.038830261772675095
15791769,15791769@gmail.com,0,0,0.15474189392931245
15712483,15712483@gmail.com,0,1,0.15517266467202304
15636454,15636454@gmail.com,0,1,0.3605245827756614
15710138,15710138@gmail.com,0,0,0.11478772192890987
15571571,15571571@gmail.com,0,0,0.1072177753224274
15638751,15638751@gmail.com,0,0,0.3420140357759549
15598574,15598574@gmail.com,0,0,0.06721688871665894
15796787,15796787@gmail.com,0,0,0.2403954976612039
15615670,15615670@gmail.com,0,0,0.10705137129073936
15705506,15705506@gmail.com,0,0,0.24772134051779143
15599535,15599535@gmail.com,0,0,0.06839932878429472
15768449,15768449@gmail.com,0,0,0.1393027597200746
15725002,15725002@gmail.com,0,0,0.1580936504289586
15611682,15611682@gmail.com,0,0,0.19558317176714385
15749964,15749964@gmail.com,0,0,0.1366305773123844
15678779,15678779@gmail.com,0,0,0.02824034000567803
15752601,15752601@gmail.com,0,0,0.28273079757083164
15758477,15758477@gmail.com,0,0,0.12424097796768488
15629133,15629133@gmail.com,0,0,0.111077236093465
15604963,15604963@gmail.com,0,0,0.1957013732820263
15796413,15796413@gmail.com,0,0,0.18396723136161328
15812470,15812470@gmail.com,0,0,0.19207835584002547
15587443,15587443@gmail.com,0,0,0.29330391137695333
15689692,15689692@gmail.com,0,0,0.04847994698416324
15779586,15779586@gmail.com,0,0,0.4918333830770147
15667588,15667588@gmail.com,0,0,0.24256472084321198
15624423,15624423@gmail.com,0,0,0.1012583869537966
15591107,15591107@gmail.com,1,1,0.8114474857777403
15748986,15748986@gmail.com,0,0,0.20107391680611844
15793896,15793896@gmail.com,0,0,0.15282019784157397
15620570,15620570@gmail.com,0,0,0.2669082525808105
15727811,15727811@gmail.com,1,1,0.6210851828573879
15707681,15707681@gmail.com,0,0,0.19495082231718402
15702030,15702030@gmail.com,0,0,0.17994370685169334
15673238,15673238@gmail.com,1,1,0.548452444331057
15604196,15604196@gmail.com,0,0,0.048298140114091746
15769356,15769356@gmail.com,0,0,0.048534901706717204
15665590,15665590@gmail.com,0,0,0.07744998043720006
15572361,15572361@gmail.com,0,0,0.3697507132330154
15667460,15667460@gmail.com,0,0,0.024041882706734186
15654760,15654760@gmail.com,0,0,0.1152644766411007
15632669,15632669@gmail.com,0,0,0.07005325809792373
15613673,15613673@gmail.com,0,0,0.08613259539543498
15698522,15698522@gmail.com,0,0,0.4127254385223765
15741633,15741633@gmail.com,0,0,0.0774005204158711
15674583,15674583@gmail.com,0,0,0.03808413645172867
15665374,15665374@gmail.com,0,0,0.1695732422970511
15588854,15588854@gmail.com,0,0,0.07079545044452586
15810716,15810716@gmail.com,0,0,0.39651843729946806
15776921,15776921@gmail.com,0,0,0.3728521860668495
15569394,15569394@gmail.com,0,0,0.03646371745687139
15788215,15788215@gmail.com,0,1,0.26369383694177484
15641007,15641007@gmail.com,0,0,0.16115882874842277
15594651,15594651@gmail.com,0,0,0.11656533795025459
15575146,15575146@gmail.com,0,0,0.18672231002326176
15608916,15608916@gmail.com,0,0,0.12654069574120855
15666297,15666297@gmail.com,0,1,0.30742022748423264
15598586,15598586@gmail.com,0,0,0.041745149004903614
15665014,15665014@gmail.com,0,0,0.24893779424621446
15701738,15701738@gmail.com,0,1,0.24968360344023646
15650591,15650591@gmail.com,0,1,0.22251322599522536
15652667,15652667@gmail.com,0,0,0.07533561309272171
15679622,15679622@gmail.com,0,0,0.033838905399501934
15730150,15730150@gmail.com,0,0,0.3516146053838486
15813192,15813192@gmail.com,0,0,0.032521668973145394
15606554,15606554@gmail.com,0,0,0.041070508272278275
15611794,15611794@gmail.com,0,0,0.4191513109096596
15672357,15672357@gmail.com,0,0,0.2602676950362578
15711759,15711759@gmail.com,0,0,0.07395162021334344
15615296,15615296@gmail.com,0,1,0.22525492317788307
15699294,15699294@gmail.com,0,0,0.07925782542310329
15788634,15788634@gmail.com,0,0,0.4903421906829026
15660871,15660871@gmail.com,0,0,0.10951309973698115
15618258,15618258@gmail.com,0,0,0.3713108910768061
15722535,15722535@gmail.com,0,0,0.07950230998209691
15711977,15711977@gmail.com,0,0,0.2832076274051099
15690169,15690169@gmail.com,0,1,0.0848632288975828
15790689,15790689@gmail.com,0,0,0.06209774734701336
15665181,15665181@gmail.com,0,0,0.04012223240561327
15633608,15633608@gmail.com,0,1,0.03660417527269163
15805261,15805261@gmail.com,0,0,0.047334071189141035
15740356,15740356@gmail.com,0,0,0.11566760235794094
15808223,15808223@gmail.com,0,0,0.1833725572406911
15769980,15769980@gmail.com,0,0,0.33488583635480085
15675450,15675450@gmail.com,0,0,0.06956784229486232
15776494,15776494@gmail.com,0,1,0.28045712020321173
15592412,15592412@gmail.com,0,1,0.4430524399727968
15777452,15777452@gmail.com,0,0,0.35829065536388227
15692258,15692258@gmail.com,0,0,0.18241743411938413
15791045,15791045@gmail.com,0,0,0.2185850509048956
15807889,15807889@gmail.com,1,0,0.6748516227231287
15602043,15602043@gmail.com,1,0,0.554071436412956
15807335,15807335@gmail.com,1,0,0.5038320408604676
15629985,15629985@gmail.com,0,1,0.48017442185851184
15679453,15679453@gmail.com,0,1,0.36195617353672427
15637315,15637315@gmail.com,0,0,0.3517274590990356
15691513,15691513@gmail.com,0,1,0.040898833099296414
15622289,15622289@gmail.com,0,0,0.17123508399784293
15715184,15715184@gmail.com,0,0,0.1915069944242672
15702801,15702801@gmail.com,0,1,0.16518803898283418
15719931,15719931@gmail.com,0,0,0.06906771173517873
15806081,15806081@gmail.com,1,0,0.5231394499899391
15796336,15796336@gmail.com,0,0,0.1550321310041359
15647306,15647306@gmail.com,0,1,0.07469180046688954
15742369,15742369@gmail.com,0,0,0.04067954014556813
15655859,15655859@gmail.com,0,0,0.1156041113479376
15675650,15675650@gmail.com,0,0,0.1919280580810724
15574119,15574119@gmail.com,0,0,0.48703338199288326
15754168,15754168@gmail.com,0,0,0.17554297068866354
15763029,15763029@gmail.com,0,1,0.26278030005784475
15765048,15765048@gmail.com,0,0,0.07954040301816688
15786215,15786215@gmail.com,0,0,0.1835906652141487
15707559,15707559@gmail.com,0,0,0.04852770079802376
15582129,15582129@gmail.com,0,1,0.361354910459884
15687540,15687540@gmail.com,0,0,0.03172296162367337
15787196,15787196@gmail.com,0,0,0.11992080890540519
15670898,15670898@gmail.com,0,1,0.2838028702207827
15775433,15775433@gmail.com,0,0,0.39131269646605654
15700693,15700693@gmail.com,0,0,0.1879417914414073
15677955,15677955@gmail.com,0,0,0.22265883137158216
15570086,15570086@gmail.com,0,0,0.010986607533695137
15794875,15794875@gmail.com,0,0,0.04929496664232751
15673591,15673591@gmail.com,0,1,0.06418629656919245
15631756,15631756@gmail.com,0,0,0.15727295352383386
15757617,15757617@gmail.com,0,0,0.24916905146067914
15612729,15612729@gmail.com,0,0,0.26486009983904835
15637857,15637857@gmail.com,0,0,0.06136292176704048
15681007,15681007@gmail.com,0,1,0.0809059338881032
15593622,15593622@gmail.com,0,0,0.10084764102197531
15629273,15629273@gmail.com,0,1,0.48249040837869195
15765846,15765846@gmail.com,0,0,0.2236711852386726
15596013,15596013@gmail.com,1,1,0.6225890198515017
15722473,15722473@gmail.com,0,0,0.16885933239178752
15774936,15774936@gmail.com,0,1,0.28565512656847564
15685640,15685640@gmail.com,0,0,0.20322745510921722
15566563,15566563@gmail.com,0,1,0.1604241671954903
15768746,15768746@gmail.com,0,0,0.08187642291684438
15689952,15689952@gmail.com,0,0,0.15211121061673838
15725906,15725906@gmail.com,0,1,0.20552759906002144
15634501,15634501@gmail.com,0,0,0.15414842793155395
15571940,15571940@gmail.com,0,0,0.023975606887806786
15741643,15741643@gmail.com,0,0,0.09754650271218968
15806822,15806822@gmail.com,0,0,0.2948749950553084
15701166,15701166@gmail.com,0,0,0.08927816524863223
15718531,15718531@gmail.com,0,0,0.050611178263719706
15628308,15628308@gmail.com,0,0,0.014495576406387595
15585287,15585287@gmail.com,0,1,0.28832992684818914
15781619,15781619@gmail.com,0,1,0.33372422302621874
15805162,15805162@gmail.com,0,0,0.034998325951483784
15588535,15588535@gmail.com,0,0,0.33553362013854415
15775307,15775307@gmail.com,0,0,0.2640175237043932
15777616,15777616@gmail.com,0,0,0.2047015597835504
15692291,15692291@gmail.com,0,1,0.40804213094965913
15680843,15680843@gmail.com,0,0,0.02974092749905513
15606232,15606232@gmail.com,0,0,0.2620736445122828
15641585,15641585@gmail.com,0,0,0.11135564257337455
15684358,15684358@gmail.com,0,0,0.08360897924075916
15806389,15806389@gmail.com,0,1,0.3514006528674834
15641860,15641860@gmail.com,0,1,0.17227529742880252
15814237,15814237@gmail.com,0,0,0.08119243974812713
15808780,15808780@gmail.com,0,0,0.11546351885607543
15767064,15767064@gmail.com,0,0,0.2409576428153083
15751177,15751177@gmail.com,1,1,0.5991567503615203
15613427,15613427@gmail.com,1,0,0.5129744125870982
15647259,15647259@gmail.com,0,0,0.10992307168414218
15748660,15748660@gmail.com,1,1,0.5977159361823898
15726695,15726695@gmail.com,0,0,0.07699387221365875
15757473,15757473@gmail.com,0,0,0.062742432034953
15809509,15809509@gmail.com,0,0,0.050653001006157786
15715512,15715512@gmail.com,0,0,0.12245909173836599
15614168,15614168@gmail.com,1,1,0.5662594854355333
15679818,15679818@gmail.com,1,1,0.5029293119272785
15609928,15609928@gmail.com,0,0,0.18801160121100507
15731246,15731246@gmail.com,0,0,0.24030586191135836
15685243,15685243@gmail.com,0,0,0.26219072694103635
15638730,15638730@gmail.com,0,0,0.018710778163439773
15697034,15697034@gmail.com,0,0,0.02713943842930942
15699225,15699225@gmail.com,0,0,0.16901502041678745
15677387,15677387@gmail.com,0,0,0.1338998871669813
15759184,15759184@gmail.com,0,0,0.09466525591357579
15595991,15595991@gmail.com,0,0,0.09984110335111107
15681332,15681332@gmail.com,0,1,0.3392791198133612
15756299,15756299@gmail.com,0,0,0.3493787966151013
15750547,15750547@gmail.com,0,0,0.02520956189655855
15566380,15566380@gmail.com,0,0,0.07319955119012214
15675963,15675963@gmail.com,0,0,0.12048060331218646
15674671,15674671@gmail.com,0,0,0.3535752516676534
15621466,15621466@gmail.com,0,0,0.44080584772425724
15607176,15607176@gmail.com,0,0,0.014321244170306342
15570299,15570299@gmail.com,0,0,0.35044902847136156
15613197,15613197@gmail.com,0,0,0.1664365923721576
15798885,15798885@gmail.com,0,0,0.1006502077521838
15714883,15714883@gmail.com,0,0,0.08039997996871222
15604497,15604497@gmail.com,0,0,0.4418595039683673
15773949,15773949@gmail.com,0,0,0.11679330653270102
15774164,15774164@gmail.com,0,0,0.1976557843999488
15774127,15774127@gmail.com,0,0,0.18365171383642262
15619016,15619016@gmail.com,0,0,0.17316575876755816
15795759,15795759@gmail.com,1,1,0.5981078151746654
15798844,15798844@gmail.com,0,1,0.29290491785083833
15717962,15717962@gmail.com,0,0,0.3490111557028103
15691504,15691504@gmail.com,1,0,0.583166939191081
15693893,15693893@gmail.com,0,0,0.23385050925206705
15672499,15672499@gmail.com,0,0,0.037917614077907016
15750410,15750410@gmail.com,0,0,0.07631685122699858
15568904,15568904@gmail.com,0,0,0.09103391881400259
15649033,15649033@gmail.com,1,1,0.5290508792153534
15780989,15780989@gmail.com,0,1,0.21205738784154549
15771059,15771059@gmail.com,0,0,0.38750017232763667
15687852,15687852@gmail.com,0,0,0.11833536835303383
15695280,15695280@gmail.com,0,0,0.09825323060732062
15592751,15592751@gmail.com,1,1,0.7727220303646978
15598338,15598338@gmail.com,0,0,0.3095596735857545
15735784,15735784@gmail.com,0,0,0.20972502360650513
15629128,15629128@gmail.com,0,0,0.211522331377027
15642870,15642870@gmail.com,0,0,0.10579482506533563
15637977,15637977@gmail.com,0,0,0.23834181578115207
15600792,15600792@gmail.com,0,0,0.05014828432971576
15576131,15576131@gmail.com,0,0,0.17790509298180396
15686588,15686588@gmail.com,0,0,0.0856825194444533
15761018,15761018@gmail.com,0,1,0.4445900338196103
15616029,15616029@gmail.com,0,0,0.059665718497881166
15761149,15761149@gmail.com,0,0,0.18288786566082998
15802758,15802758@gmail.com,0,1,0.1097161934535296
15647838,15647838@gmail.com,1,1,0.5632086735146011
15735968,15735968@gmail.com,0,0,0.07840376246718618
15581286,15581286@gmail.com,0,0,0.1758974953300511
15625445,15625445@gmail.com,0,0,0.12747618919616058
15600173,15600173@gmail.com,0,0,0.0429026341220069
15635143,15635143@gmail.com,0,0,0.09209478451739823
15664849,15664849@gmail.com,0,1,0.17938876425886482
15762455,15762455@gmail.com,0,0,0.06827322272210994
15797165,15797165@gmail.com,0,1,0.2216866083905718
15788189,15788189@gmail.com,0,0,0.3445919094227694
15780492,15780492@gmail.com,0,0,0.16735412262229646
15678497,15678497@gmail.com,0,1,0.31521235354865484
15588560,15588560@gmail.com,0,0,0.17088060733739074
15606003,15606003@gmail.com,0,0,0.016176846970733186
15611756,15611756@gmail.com,0,0,0.2947009276143031
15789563,15789563@gmail.com,0,1,0.3550530825918785
15702416,15702416@gmail.com,0,0,0.26531235708572576
15766288,15766288@gmail.com,1,1,0.598978167122044
15667633,15667633@gmail.com,0,0,0.11991723302512623
15622774,15622774@gmail.com,0,0,0.04175422045916507
15755416,15755416@gmail.com,0,0,0.07370077498156964
15769915,15769915@gmail.com,0,0,0.04258580317175607
15643908,15643908@gmail.com,0,0,0.1516362010284716
15627395,15627395@gmail.com,0,0,0.25161245957264333
15679663,15679663@gmail.com,0,0,0.29108364619167576
15651581,15651581@gmail.com,1,1,0.670028836153339
15596379,15596379@gmail.com,0,0,0.23472646080634454
15746674,15746674@gmail.com,0,1,0.2979097650642031
15801256,15801256@gmail.com,0,0,0.10837787258933304
15663808,15663808@gmail.com,0,0,0.32906894649328167
15598521,15598521@gmail.com,0,0,0.2794253155789075
15621457,15621457@gmail.com,0,0,0.07886639075748751
15764726,15764726@gmail.com,0,0,0.01856842921731148
15646374,15646374@gmail.com,0,0,0.09971402738260199
15716501,15716501@gmail.com,0,0,0.0452004859464503
15589948,15589948@gmail.com,0,0,0.059454715617089926
15811343,15811343@gmail.com,0,0,0.06889727103231501
15659677,15659677@gmail.com,0,0,0.11556878423272327
15594436,15594436@gmail.com,0,0,0.04112904678262256
15748995,15748995@gmail.com,0,0,0.04022409701232174
15677062,15677062@gmail.com,0,0,0.17366143596364889
15697201,15697201@gmail.com,0,0,0.23783718659116665
15666453,15666453@gmail.com,0,0,0.11002670961181782
15693771,15693771@gmail.com,0,1,0.435518986926083
15569867,15569867@gmail.com,0,0,0.10012650918332984
15711602,15711602@gmail.com,0,0,0.1715518752337653
15717736,15717736@gmail.com,0,0,0.27574104238015523
15750441,15750441@gmail.com,0,0,0.08755041321886195
15732791,15732791@gmail.com,0,0,0.10503840486516862
15775104,15775104@gmail.com,0,0,0.3978269567478428
15757607,15757607@gmail.com,0,1,0.25178628555011096
15793070,15793070@gmail.com,0,1,0.4149289928856309
15760456,15760456@gmail.com,0,1,0.3125160174794856
15665385,15665385@gmail.com,0,0,0.22560191313060213
15612418,15612418@gmail.com,0,0,0.24377810272265316
15727138,15727138@gmail.com,0,0,0.09999862530204347
15732061,15732061@gmail.com,1,1,0.575373530133492
15776051,15776051@gmail.com,0,0,0.12242734218152004
15616530,15616530@gmail.com,0,1,0.2788049701775641
15632344,15632344@gmail.com,0,0,0.28266502267266674
15744979,15744979@gmail.com,0,0,0.16878160104398407
15745433,15745433@gmail.com,0,0,0.3085775444098543
15683657,15683657@gmail.com,0,0,0.1614819961872104
15718572,15718572@gmail.com,0,0,0.20638924167300748
15665783,15665783@gmail.com,0,0,0.07643894406513829
15652782,15652782@gmail.com,0,0,0.21637745961240534
15707025,15707025@gmail.com,0,0,0.06565647568776788
15647807,15647807@gmail.com,0,0,0.22696782372037663
15718281,15718281@gmail.com,0,1,0.4237288443496809
15660571,15660571@gmail.com,0,0,0.16150476892373297
15727857,15727857@gmail.com,0,0,0.2730269193717292
15639252,15639252@gmail.com,0,0,0.04917027417003706
15628144,15628144@gmail.com,0,0,0.3676897499145998
15683560,15683560@gmail.com,0,0,0.27785274610139216
15653275,15653275@gmail.com,0,1,0.3442571187961011
15622182,15622182@gmail.com,0,0,0.3004948064839495
15613962,15613962@gmail.com,0,0,0.1390753698846011
15618437,15618437@gmail.com,0,0,0.046921859833122866
15783338,15783338@gmail.com,0,0,0.09205308118045785
15764491,15764491@gmail.com,0,0,0.05433192232730234
15712960,15712960@gmail.com,0,0,0.19460146955478194
15688157,15688157@gmail.com,0,0,0.263290586404269
15579287,15579287@gmail.com,0,0,0.030347334222039585
15570931,15570931@gmail.com,0,1,0.43963519814747265
15615177,15615177@gmail.com,0,0,0.0685360474662768
15809906,15809906@gmail.com,0,0,0.08817074857479855
15652169,15652169@gmail.com,0,0,0.05274424910885057
15649450,15649450@gmail.com,0,0,0.07839980601770674
15777179,15777179@gmail.com,0,0,0.02816267850032316
15803538,15803538@gmail.com,0,1,0.22472770005524992
15610936,15610936@gmail.com,0,0,0.07014396442902487
15590094,15590094@gmail.com,0,0,0.3720651265682507
15572706,15572706@gmail.com,0,0,0.21294993462743061
15634564,15634564@gmail.com,0,0,0.07012791028255717
15684296,15684296@gmail.com,0,0,0.050130526005509615
15702293,15702293@gmail.com,0,0,0.07181470070217989
15642099,15642099@gmail.com,0,0,0.22349913556643242
15773273,15773273@gmail.com,0,0,0.1798141469515156
15613337,15613337@gmail.com,0,0,0.08169885129808527
15800482,15800482@gmail.com,0,0,0.07762806878598216
15732644,15732644@gmail.com,0,1,0.3991771980773009
15713426,15713426@gmail.com,0,1,0.24193418252118268
15640789,15640789@gmail.com,0,0,0.2668690995523055
15598892,15598892@gmail.com,0,0,0.07830793237865678
15606436,15606436@gmail.com,0,0,0.2781575684945775
15751227,15751227@gmail.com,0,0,0.25690782132799506
15812365,15812365@gmail.com,0,0,0.22841610980053034
15616088,15616088@gmail.com,0,0,0.3705111254447165
15803886,15803886@gmail.com,0,0,0.07347475264142324
15587311,15587311@gmail.com,0,0,0.04430448686417513
15617401,15617401@gmail.com,0,0,0.02525505312485123
15775886,15775886@gmail.com,0,1,0.23440502884071718
15807305,15807305@gmail.com,0,0,0.24688459978439847
15761717,15761717@gmail.com,0,0,0.06454511150226115
15628008,15628008@gmail.com,0,0,0.22933614670406288
15583755,15583755@gmail.com,0,0,0.11037546522207034
15661409,15661409@gmail.com,0,1,0.17731809273672353
15774250,15774250@gmail.com,0,1,0.3038794249942254
15681476,15681476@gmail.com,0,1,0.19486467046193837
15654870,15654870@gmail.com,0,0,0.11385389862357362
15790448,15790448@gmail.com,0,0,0.16206220566599866
15785326,15785326@gmail.com,0,0,0.20136026824286146
15592854,15592854@gmail.com,0,0,0.05067276988360865
15617486,15617486@gmail.com,0,1,0.2716387794116774
15806796,15806796@gmail.com,0,0,0.17731133845010008
15644699,15644699@gmail.com,0,0,0.24752510160473126
15622305,15622305@gmail.com,0,0,0.1238838116200771
15608209,15608209@gmail.com,0,0,0.1595268998998182
15626898,15626898@gmail.com,0,0,0.10129698740221153
15644297,15644297@gmail.com,0,0,0.2791638902638466
15731569,15731569@gmail.com,0,0,0.17867767374022342
15582149,15582149@gmail.com,0,0,0.12403957373678443
15802483,15802483@gmail.com,0,0,0.036895589553111875
15686999,15686999@gmail.com,0,0,0.2572794661675615
15772479,15772479@gmail.com,0,0,0.20017072489361284
15778884,15778884@gmail.com,0,0,0.17571943753414038
15623630,15623630@gmail.com,0,1,0.3564674563035509
15774316,15774316@gmail.com,0,0,0.07693314341434229
15695097,15695097@gmail.com,0,0,0.2969321980866547
15645404,15645404@gmail.com,0,1,0.31367881219840466
15750574,15750574@gmail.com,0,0,0.06639352507811525
15636812,15636812@gmail.com,0,0,0.2448852097594362
